Event_ID,Lead_ID,Campaign_ID,Channel,Event_Type,Event_Date,Device
EVT082078,LEAD18341,CMP006,Google Ads,Customer,2025-04-26,Mobile
EVT082079,LEAD19173,CMP017,Social Media,Impression,2025-10-09,Mobile
EVT082080,LEAD09415,CMP003,Social Media,Click,2025-07-15,Mobile
EVT082081,LEAD00084,CMP009,Google Ads,Click,2025-04-26,Mobile
EVT082082,LEAD25288,CMP015,Social Media,Impression,2025-07-25,Desktop
EVT082083,LEAD05777,CMP014,Google Ads,Impression,2025-06-11,Tablet
EVT082084,LEAD03046,CMP018,Google Ads,Impression,2025-04-10,Tablet
EVT082085,LEAD24793,CMP007,Email,Impression,2025-08-29,Mobile
EVT082086,LEAD40397,CMP013,Email,Click,2025-10-17,Mobile
EVT082087,LEAD21741,CMP004,Google Ads,Impression,2025-06-05,Mobile
EVT082088,LEAD36784,CMP005,Google Ads,Qualified Lead,2025-06-04,Desktop
EVT082089,LEAD02559,CMP001,Email,Click,2025-11-03,Mobile
EVT082090,LEAD43266,CMP016,YouTube,Impression,2025-08-22,Tablet
EVT082091,LEAD35045,CMP018,Google Ads,Click,2025-10-07,Mobile
EVT082092,LEAD37162,CMP019,Social Media,Impression,2025-01-08,Desktop
EVT082093,LEAD19050,CMP005,Email,Click,2025-09-22,Mobile
EVT082094,LEAD49657,CMP015,Email,Impression,2025-06-14,Mobile
EVT082095,LEAD21131,CMP014,Social Media,Impression,2025-09-16,Desktop
EVT082096,LEAD42745,CMP008,Social Media,Impression,2025-11-27,Mobile
EVT082097,LEAD39352,CMP007,Social Media,Click,2025-02-07,Desktop
EVT082098,LEAD42569,CMP010,Email,Lead,2025-11-28,Mobile
EVT082099,LEAD26797,CMP004,Google Ads,Click,2025-04-06,Desktop
EVT082100,LEAD04258,CMP018,Social Media,Click,2025-01-19,Mobile
EVT082101,LEAD22522,CMP013,LinkedIn,Impression,2025-07-31,Tablet
EVT082102,LEAD37471,CMP017,Google Ads,Impression,2025-07-17,Desktop
EVT082103,LEAD37722,CMP015,Google Ads,Impression,2025-10-08,Mobile
EVT082104,LEAD01913,CMP008,LinkedIn,Impression,2025-04-09,Mobile
EVT082105,LEAD16357,CMP015,Email,Click,2025-11-20,Mobile
EVT082106,LEAD42732,CMP002,Social Media,Qualified Lead,2025-11-02,Desktop
EVT082107,LEAD12308,CMP020,Social Media,Impression,2025-01-22,Mobile
EVT082108,LEAD23110,CMP018,Social Media,Impression,2025-12-21,Mobile
EVT082109,LEAD33170,CMP017,Social Media,Qualified Lead,2025-12-19,Mobile
EVT082110,LEAD13756,CMP013,Email,Qualified Lead,2025-08-19,Desktop
EVT082111,LEAD30391,CMP001,Google Ads,Impression,2025-11-23,Mobile
EVT082112,LEAD26932,CMP008,Social Media,Click,2025-03-14,Mobile
EVT082113,LEAD42521,CMP018,Email,Impression,2025-10-19,Mobile
EVT082114,LEAD32322,CMP001,Social Media,Click,2025-08-13,Mobile
EVT082115,LEAD48412,CMP020,LinkedIn,Impression,2025-05-20,Desktop
EVT082116,LEAD42474,CMP005,Google Ads,Impression,2025-11-29,Mobile
EVT082117,LEAD30041,CMP007,Social Media,Impression,2025-10-28,Mobile
EVT082118,LEAD03348,CMP005,LinkedIn,Impression,2025-04-30,Mobile
EVT082119,LEAD17734,CMP005,Social Media,Click,2025-05-02,Desktop
EVT082120,LEAD14885,CMP010,Email,Impression,2025-03-30,Desktop
EVT082121,LEAD19472,CMP006,Social Media,Impression,2025-04-04,Desktop
EVT082122,LEAD34999,CMP008,Email,Click,2025-10-28,Mobile
EVT082123,LEAD34560,CMP016,Google Ads,Impression,2025-03-09,Desktop
EVT082124,LEAD23566,CMP007,Social Media,Impression,2025-05-29,Mobile
EVT082125,LEAD04120,CMP019,Google Ads,Impression,2025-02-06,Desktop
EVT082126,LEAD48723,CMP009,Social Media,Impression,2025-01-19,Tablet
EVT082127,LEAD23334,CMP007,Google Ads,Click,2025-08-08,Tablet
EVT082128,LEAD43244,CMP009,Social Media,Impression,2025-09-17,Mobile
EVT082129,LEAD27474,CMP012,Social Media,Click,2025-07-16,Desktop
EVT082130,LEAD09993,CMP018,YouTube,Lead,2025-06-17,Tablet
EVT082131,LEAD48884,CMP002,Email,Click,2025-07-30,Desktop
EVT082132,LEAD27127,CMP001,YouTube,Click,2025-08-23,Desktop
EVT082133,LEAD20735,CMP011,Google Ads,Click,2025-04-16,Mobile
EVT082134,LEAD45433,CMP005,Google Ads,Click,2025-07-13,Mobile
EVT082135,LEAD36813,CMP001,Social Media,Impression,2025-12-03,Mobile
EVT082136,LEAD07475,CMP017,Social Media,Impression,2025-08-01,Desktop
EVT082137,LEAD25709,CMP016,YouTube,Impression,2025-09-14,Mobile
EVT082138,LEAD30515,CMP001,Social Media,Customer,2025-06-27,Mobile
EVT082139,LEAD01342,CMP006,Social Media,Click,2025-05-08,Mobile
EVT082140,LEAD11509,CMP003,YouTube,Impression,2025-03-17,Mobile
EVT082141,LEAD41091,CMP019,YouTube,Impression,2025-06-23,Mobile
EVT082142,LEAD46000,CMP008,Social Media,Impression,2025-02-12,Desktop
EVT082143,LEAD38313,CMP014,Social Media,Qualified Lead,2025-05-13,Desktop
EVT082144,LEAD23697,CMP010,Email,Customer,2025-10-28,Desktop
EVT082145,LEAD48471,CMP017,Email,Impression,2025-09-02,Desktop
EVT082146,LEAD37083,CMP006,LinkedIn,Click,2025-10-25,Mobile
EVT082147,LEAD42569,CMP009,Email,Click,2025-01-03,Mobile
EVT082148,LEAD41157,CMP014,Google Ads,Impression,2025-03-12,Mobile
EVT082149,LEAD38749,CMP014,Email,Impression,2025-12-17,Desktop
EVT082150,LEAD04714,CMP012,LinkedIn,Lead,2025-02-09,Mobile
EVT082151,LEAD18020,CMP001,Social Media,Impression,2025-09-27,Mobile
EVT082152,LEAD10936,CMP016,Social Media,Impression,2025-06-10,Desktop
EVT082153,LEAD13132,CMP012,Social Media,Impression,2025-01-20,Mobile
EVT082154,LEAD13390,CMP011,Email,Impression,2025-11-30,Desktop
EVT082155,LEAD46735,CMP010,YouTube,Impression,2025-08-02,Desktop
EVT082156,LEAD01395,CMP020,LinkedIn,Click,2025-04-08,Desktop
EVT082157,LEAD25695,CMP003,Social Media,Impression,2025-05-20,Mobile
EVT082158,LEAD34604,CMP002,YouTube,Impression,2025-03-04,Desktop
EVT082159,LEAD10755,CMP004,Email,Lead,2025-03-20,Mobile
EVT082160,LEAD08239,CMP015,Email,Click,2025-02-05,Mobile
EVT082161,LEAD29423,CMP003,Social Media,Impression,2025-06-19,Desktop
EVT082162,LEAD40716,CMP013,Social Media,Lead,2025-11-04,Desktop
EVT082163,LEAD22950,CMP018,Social Media,Impression,2025-06-14,Desktop
EVT082164,LEAD38065,CMP004,LinkedIn,Impression,2025-02-18,Mobile
EVT082165,LEAD47191,CMP018,Email,Impression,2025-06-11,Mobile
EVT082166,LEAD41647,CMP006,Email,Lead,2025-02-28,Mobile
EVT082167,LEAD09803,CMP016,Google Ads,Impression,2025-04-24,Desktop
EVT082168,LEAD35678,CMP014,Google Ads,Impression,2025-11-04,Mobile
EVT082169,LEAD33526,CMP005,Social Media,Customer,2025-04-24,Desktop
EVT082170,LEAD23820,CMP012,YouTube,Impression,2025-08-06,Desktop
EVT082171,LEAD41014,CMP005,Google Ads,Customer,2025-09-23,Desktop
EVT082172,LEAD43091,CMP009,Google Ads,Impression,2025-03-16,Desktop
EVT082173,LEAD47648,CMP013,Email,Impression,2025-08-13,Desktop
EVT082174,LEAD39297,CMP012,Email,Qualified Lead,2025-05-18,Desktop
EVT082175,LEAD10128,CMP010,YouTube,Impression,2025-07-14,Mobile
EVT082176,LEAD39435,CMP013,Google Ads,Impression,2025-03-25,Mobile
EVT082177,LEAD06367,CMP007,Google Ads,Qualified Lead,2025-01-03,Mobile
EVT082178,LEAD10081,CMP020,Google Ads,Impression,2025-09-16,Desktop
EVT082179,LEAD20023,CMP005,YouTube,Click,2025-09-18,Mobile
EVT082180,LEAD08100,CMP003,Social Media,Impression,2025-05-05,Mobile
EVT082181,LEAD26598,CMP020,YouTube,Impression,2025-09-25,Mobile
EVT082182,LEAD17988,CMP015,Social Media,Customer,2025-03-05,Mobile
EVT082183,LEAD39736,CMP005,LinkedIn,Impression,2025-12-03,Mobile
EVT082184,LEAD25020,CMP019,Social Media,Click,2025-04-21,Tablet
EVT082185,LEAD11874,CMP014,Social Media,Lead,2025-08-26,Mobile
EVT082186,LEAD31905,CMP001,YouTube,Qualified Lead,2025-11-20,Mobile
EVT082187,LEAD06911,CMP014,LinkedIn,Impression,2025-12-18,Desktop
EVT082188,LEAD46238,CMP011,YouTube,Impression,2025-11-08,Mobile
EVT082189,LEAD04365,CMP007,YouTube,Impression,2025-11-13,Mobile
EVT082190,LEAD17292,CMP019,Google Ads,Click,2025-03-02,Mobile
EVT082191,LEAD03452,CMP008,Google Ads,Impression,2025-11-07,Desktop
EVT082192,LEAD09248,CMP006,Google Ads,Click,2025-08-04,Mobile
EVT082193,LEAD34909,CMP003,Google Ads,Impression,2025-08-13,Mobile
EVT082194,LEAD15870,CMP010,Social Media,Impression,2025-12-05,Mobile
EVT082195,LEAD11042,CMP020,Social Media,Impression,2025-12-04,Mobile
EVT082196,LEAD49747,CMP018,LinkedIn,Impression,2025-05-02,Desktop
EVT082197,LEAD40716,CMP012,Google Ads,Click,2025-07-27,Mobile
EVT082198,LEAD31833,CMP020,YouTube,Qualified Lead,2025-12-17,Desktop
EVT082199,LEAD08346,CMP007,Social Media,Impression,2025-12-20,Mobile
EVT082200,LEAD40640,CMP014,Google Ads,Lead,2025-11-09,Mobile
EVT082201,LEAD31902,CMP019,Social Media,Lead,2025-05-06,Mobile
EVT082202,LEAD00418,CMP013,YouTube,Impression,2025-11-26,Mobile
EVT082203,LEAD04349,CMP003,LinkedIn,Impression,2025-09-25,Mobile
EVT082204,LEAD15649,CMP016,Email,Impression,2025-05-08,Mobile
EVT082205,LEAD06912,CMP002,Google Ads,Click,2025-01-04,Desktop
EVT082206,LEAD43167,CMP018,Social Media,Lead,2025-05-23,Desktop
EVT082207,LEAD23327,CMP003,LinkedIn,Click,2025-07-01,Mobile
EVT082208,LEAD32717,CMP005,Social Media,Lead,2025-01-29,Tablet
EVT082209,LEAD36632,CMP003,Email,Impression,2025-05-09,Desktop
EVT082210,LEAD04531,CMP006,Social Media,Click,2025-03-08,Mobile
EVT082211,LEAD20417,CMP004,YouTube,Impression,2025-12-24,Mobile
EVT082212,LEAD03426,CMP017,Google Ads,Impression,2025-07-27,Mobile
EVT082213,LEAD33774,CMP011,Google Ads,Impression,2025-01-20,Desktop
EVT082214,LEAD20745,CMP015,Email,Qualified Lead,2025-12-27,Mobile
EVT082215,LEAD41992,CMP018,Google Ads,Qualified Lead,2025-02-15,Desktop
EVT082216,LEAD25594,CMP014,Google Ads,Lead,2025-06-14,Mobile
EVT082217,LEAD39019,CMP004,Social Media,Impression,2025-10-13,Mobile
EVT082218,LEAD02980,CMP001,Google Ads,Click,2025-06-16,Mobile
EVT082219,LEAD11869,CMP008,YouTube,Click,2025-05-24,Mobile
EVT082220,LEAD45795,CMP002,Google Ads,Lead,2025-05-14,Mobile
EVT082221,LEAD33208,CMP011,LinkedIn,Lead,2025-11-28,Mobile
EVT082222,LEAD03210,CMP008,Email,Impression,2025-11-07,Mobile
EVT082223,LEAD15718,CMP016,Google Ads,Impression,2025-11-27,Tablet
EVT082224,LEAD13130,CMP020,Google Ads,Customer,2025-03-07,Mobile
EVT082225,LEAD17035,CMP005,Email,Impression,2025-11-20,Mobile
EVT082226,LEAD24180,CMP012,Social Media,Click,2025-10-14,Desktop
EVT082227,LEAD27144,CMP011,Social Media,Impression,2025-02-08,Mobile
EVT082228,LEAD42052,CMP016,YouTube,Impression,2025-09-01,Mobile
EVT082229,LEAD26613,CMP011,Social Media,Impression,2025-11-05,Mobile
EVT082230,LEAD12434,CMP007,Email,Lead,2025-12-13,Desktop
EVT082231,LEAD31994,CMP006,LinkedIn,Lead,2025-04-20,Tablet
EVT082232,LEAD45440,CMP017,Social Media,Lead,2025-09-21,Desktop
EVT082233,LEAD10708,CMP018,Google Ads,Lead,2025-07-08,Mobile
EVT082234,LEAD48639,CMP007,LinkedIn,Impression,2025-06-04,Mobile
EVT082235,LEAD04986,CMP010,Social Media,Click,2025-03-13,Desktop
EVT082236,LEAD02563,CMP014,LinkedIn,Customer,2025-11-21,Mobile
EVT082237,LEAD25999,CMP009,YouTube,Impression,2025-10-08,Tablet
EVT082238,LEAD22460,CMP010,Google Ads,Impression,2025-04-21,Mobile
EVT082239,LEAD36552,CMP005,Google Ads,Click,2025-03-26,Mobile
EVT082240,LEAD43758,CMP019,Social Media,Lead,2025-05-31,Mobile
EVT082241,LEAD16439,CMP014,Google Ads,Impression,2025-04-21,Mobile
EVT082242,LEAD42054,CMP004,Social Media,Impression,2025-09-01,Desktop
EVT082243,LEAD10105,CMP013,Google Ads,Lead,2025-11-27,Mobile
EVT082244,LEAD24932,CMP011,Google Ads,Impression,2025-08-02,Desktop
EVT082245,LEAD13600,CMP004,Social Media,Lead,2025-07-07,Mobile
EVT082246,LEAD04870,CMP001,Google Ads,Impression,2025-01-20,Mobile
EVT082247,LEAD37776,CMP016,YouTube,Click,2025-02-22,Desktop
EVT082248,LEAD13297,CMP018,Email,Impression,2025-02-21,Mobile
EVT082249,LEAD11202,CMP007,Social Media,Impression,2025-03-07,Mobile
EVT082250,LEAD22226,CMP009,Google Ads,Impression,2025-07-23,Mobile
EVT082251,LEAD35034,CMP015,Google Ads,Qualified Lead,2025-12-27,Mobile
EVT082252,LEAD08916,CMP008,Google Ads,Qualified Lead,2025-09-15,Mobile
EVT082253,LEAD48853,CMP012,YouTube,Impression,2025-12-26,Mobile
EVT082254,LEAD25870,CMP001,LinkedIn,Impression,2025-01-17,Mobile
EVT082255,LEAD13970,CMP016,Social Media,Impression,2025-11-19,Desktop
EVT082256,LEAD37128,CMP020,Social Media,Impression,2025-06-26,Mobile
EVT082257,LEAD45400,CMP014,Google Ads,Lead,2025-10-23,Mobile
EVT082258,LEAD28457,CMP015,Google Ads,Customer,2025-05-28,Mobile
EVT082259,LEAD32623,CMP011,Google Ads,Qualified Lead,2025-05-09,Mobile
EVT082260,LEAD09693,CMP004,Google Ads,Impression,2025-03-15,Mobile
EVT082261,LEAD47931,CMP004,LinkedIn,Impression,2025-10-22,Mobile
EVT082262,LEAD32756,CMP008,YouTube,Impression,2025-06-13,Mobile
EVT082263,LEAD07186,CMP019,Social Media,Impression,2025-05-08,Mobile
EVT082264,LEAD18222,CMP015,Social Media,Impression,2025-06-09,Desktop
EVT082265,LEAD46971,CMP002,Google Ads,Click,2025-12-07,Mobile
EVT082266,LEAD15570,CMP009,YouTube,Click,2025-10-07,Desktop
EVT082267,LEAD08624,CMP012,LinkedIn,Lead,2025-08-10,Tablet
EVT082268,LEAD18204,CMP014,Google Ads,Impression,2025-03-09,Tablet
EVT082269,LEAD16165,CMP011,Social Media,Customer,2025-04-04,Desktop
EVT082270,LEAD37140,CMP009,Social Media,Impression,2025-05-06,Mobile
EVT082271,LEAD17830,CMP008,Google Ads,Impression,2025-06-13,Mobile
EVT082272,LEAD07081,CMP002,Google Ads,Customer,2025-06-21,Desktop
EVT082273,LEAD21207,CMP001,Google Ads,Impression,2025-03-26,Mobile
EVT082274,LEAD18300,CMP011,Google Ads,Impression,2025-10-01,Desktop
EVT082275,LEAD49086,CMP010,YouTube,Impression,2025-02-03,Mobile
EVT082276,LEAD47851,CMP013,LinkedIn,Impression,2025-05-30,Desktop
EVT082277,LEAD38036,CMP017,Social Media,Impression,2025-05-17,Mobile
EVT082278,LEAD26519,CMP003,Google Ads,Lead,2025-11-04,Mobile
EVT082279,LEAD26757,CMP016,Email,Impression,2025-01-23,Mobile
EVT082280,LEAD29372,CMP018,Google Ads,Click,2025-11-10,Mobile
EVT082281,LEAD11051,CMP019,Email,Impression,2025-07-19,Mobile
EVT082282,LEAD03966,CMP016,Email,Impression,2025-08-17,Desktop
EVT082283,LEAD16676,CMP018,Email,Impression,2025-09-08,Mobile
EVT082284,LEAD21605,CMP016,YouTube,Qualified Lead,2025-01-30,Desktop
EVT082285,LEAD31677,CMP009,Google Ads,Impression,2025-11-06,Desktop
EVT082286,LEAD09261,CMP013,LinkedIn,Impression,2025-08-12,Mobile
EVT082287,LEAD05603,CMP012,Google Ads,Impression,2025-08-19,Desktop
EVT082288,LEAD19613,CMP012,Google Ads,Impression,2025-06-14,Desktop
EVT082289,LEAD14561,CMP005,Email,Impression,2025-09-14,Tablet
EVT082290,LEAD47002,CMP002,Social Media,Click,2025-12-26,Mobile
EVT082291,LEAD39816,CMP012,Google Ads,Impression,2025-07-29,Mobile
EVT082292,LEAD44105,CMP001,Social Media,Lead,2025-09-23,Mobile
EVT082293,LEAD09110,CMP010,Email,Customer,2025-09-27,Desktop
EVT082294,LEAD11436,CMP002,Social Media,Customer,2025-02-28,Mobile
EVT082295,LEAD20393,CMP017,YouTube,Customer,2025-09-29,Mobile
EVT082296,LEAD40356,CMP004,Email,Impression,2025-12-12,Desktop
EVT082297,LEAD43744,CMP018,Google Ads,Click,2025-09-15,Mobile
EVT082298,LEAD23966,CMP006,Google Ads,Impression,2025-05-20,Mobile
EVT082299,LEAD21041,CMP009,Social Media,Click,2025-10-04,Mobile
EVT082300,LEAD15596,CMP002,Social Media,Impression,2025-10-25,Mobile
EVT082301,LEAD13933,CMP001,Email,Lead,2025-06-24,Desktop
EVT082302,LEAD29559,CMP002,Social Media,Impression,2025-12-12,Tablet
EVT082303,LEAD48913,CMP014,Email,Impression,2025-08-18,Mobile
EVT082304,LEAD30366,CMP005,Google Ads,Impression,2025-07-04,Mobile
EVT082305,LEAD29935,CMP015,LinkedIn,Impression,2025-11-22,Mobile
EVT082306,LEAD43388,CMP017,YouTube,Qualified Lead,2025-04-25,Mobile
EVT082307,LEAD34308,CMP009,YouTube,Impression,2025-07-19,Tablet
EVT082308,LEAD41044,CMP020,Social Media,Impression,2025-03-12,Mobile
EVT082309,LEAD18321,CMP019,Google Ads,Click,2025-07-20,Mobile
EVT082310,LEAD19847,CMP019,Social Media,Impression,2025-11-10,Desktop
EVT082311,LEAD18791,CMP004,Social Media,Impression,2025-05-01,Mobile
EVT082312,LEAD38261,CMP014,Email,Lead,2025-11-03,Desktop
EVT082313,LEAD34366,CMP015,Google Ads,Impression,2025-10-19,Mobile
EVT082314,LEAD41018,CMP011,Social Media,Lead,2025-08-04,Desktop
EVT082315,LEAD39596,CMP007,YouTube,Impression,2025-09-05,Mobile
EVT082316,LEAD05946,CMP013,Social Media,Impression,2025-01-11,Mobile
EVT082317,LEAD46070,CMP012,Social Media,Lead,2025-06-24,Mobile
EVT082318,LEAD43772,CMP010,LinkedIn,Impression,2025-06-07,Mobile
EVT082319,LEAD06984,CMP017,Social Media,Impression,2025-12-09,Mobile
EVT082320,LEAD27273,CMP016,Social Media,Impression,2025-02-21,Mobile
EVT082321,LEAD26350,CMP015,Google Ads,Impression,2025-11-29,Mobile
EVT082322,LEAD14854,CMP007,Google Ads,Impression,2025-01-27,Mobile
EVT082323,LEAD27411,CMP009,Social Media,Qualified Lead,2025-10-10,Mobile
EVT082324,LEAD38998,CMP001,Google Ads,Impression,2025-01-04,Mobile
EVT082325,LEAD11412,CMP013,Social Media,Qualified Lead,2025-10-07,Mobile
EVT082326,LEAD09792,CMP002,Google Ads,Impression,2025-03-31,Mobile
EVT082327,LEAD44507,CMP002,Social Media,Qualified Lead,2025-11-14,Desktop
EVT082328,LEAD06811,CMP019,Email,Impression,2025-12-30,Mobile
EVT082329,LEAD44167,CMP010,Email,Click,2025-10-15,Mobile
EVT082330,LEAD45320,CMP007,Google Ads,Customer,2025-11-01,Mobile
EVT082331,LEAD22851,CMP008,Google Ads,Customer,2025-10-14,Mobile
EVT082332,LEAD20491,CMP001,Email,Impression,2025-06-11,Mobile
EVT082333,LEAD03940,CMP004,Social Media,Impression,2025-04-29,Mobile
EVT082334,LEAD40514,CMP016,YouTube,Click,2025-04-26,Tablet
EVT082335,LEAD08455,CMP007,Social Media,Click,2025-06-05,Mobile
EVT082336,LEAD21388,CMP017,Email,Impression,2025-09-11,Tablet
EVT082337,LEAD26431,CMP018,Email,Impression,2025-09-27,Desktop
EVT082338,LEAD11080,CMP001,Social Media,Impression,2025-09-17,Mobile
EVT082339,LEAD08646,CMP001,Social Media,Impression,2025-09-14,Mobile
EVT082340,LEAD42215,CMP012,YouTube,Impression,2025-10-06,Desktop
EVT082341,LEAD03672,CMP012,LinkedIn,Lead,2025-12-19,Mobile
EVT082342,LEAD11380,CMP011,Social Media,Impression,2025-09-11,Mobile
EVT082343,LEAD22808,CMP006,Google Ads,Click,2025-01-14,Mobile
EVT082344,LEAD45606,CMP007,Google Ads,Impression,2025-02-15,Desktop
EVT082345,LEAD24556,CMP011,Google Ads,Impression,2025-01-18,Mobile
EVT082346,LEAD49351,CMP004,Email,Lead,2025-09-06,Mobile
EVT082347,LEAD05898,CMP016,Google Ads,Impression,2025-02-19,Mobile
EVT082348,LEAD15006,CMP014,YouTube,Impression,2025-12-23,Mobile
EVT082349,LEAD36583,CMP018,Social Media,Impression,2025-11-19,Tablet
EVT082350,LEAD22360,CMP011,Email,Click,2025-10-02,Mobile
EVT082351,LEAD40219,CMP017,Google Ads,Impression,2025-06-04,Desktop
EVT082352,LEAD16670,CMP012,LinkedIn,Lead,2025-02-04,Desktop
EVT082353,LEAD33920,CMP015,Google Ads,Impression,2025-01-29,Mobile
EVT082354,LEAD42191,CMP001,LinkedIn,Impression,2025-12-08,Mobile
EVT082355,LEAD49410,CMP010,YouTube,Click,2025-10-27,Mobile
EVT082356,LEAD49928,CMP020,Google Ads,Click,2025-06-09,Mobile
EVT082357,LEAD45616,CMP014,Social Media,Click,2025-12-24,Mobile
EVT082358,LEAD33469,CMP010,Google Ads,Click,2025-10-01,Mobile
EVT082359,LEAD37005,CMP013,LinkedIn,Impression,2025-08-10,Tablet
EVT082360,LEAD00978,CMP004,Email,Impression,2025-08-04,Mobile
EVT082361,LEAD06037,CMP019,Social Media,Impression,2025-02-17,Mobile
EVT082362,LEAD21220,CMP001,Social Media,Impression,2025-09-04,Mobile
EVT082363,LEAD28620,CMP009,Social Media,Impression,2025-03-09,Mobile
EVT082364,LEAD05762,CMP002,Social Media,Click,2025-09-10,Mobile
EVT082365,LEAD20351,CMP015,YouTube,Impression,2025-08-21,Mobile
EVT082366,LEAD01876,CMP012,Google Ads,Impression,2025-09-24,Desktop
EVT082367,LEAD11927,CMP008,Google Ads,Impression,2025-02-28,Mobile
EVT082368,LEAD32981,CMP009,Social Media,Impression,2025-03-15,Mobile
EVT082369,LEAD28383,CMP006,YouTube,Impression,2025-08-18,Desktop
EVT082370,LEAD27664,CMP018,Social Media,Impression,2025-04-21,Mobile
EVT082371,LEAD22157,CMP013,YouTube,Customer,2025-08-17,Mobile
EVT082372,LEAD20868,CMP003,Email,Impression,2025-12-29,Mobile
EVT082373,LEAD30978,CMP012,Email,Impression,2025-11-26,Mobile
EVT082374,LEAD23666,CMP005,Google Ads,Impression,2025-01-12,Desktop
EVT082375,LEAD25409,CMP015,Social Media,Click,2025-02-28,Mobile
EVT082376,LEAD24090,CMP020,Email,Impression,2025-11-08,Desktop
EVT082377,LEAD17182,CMP006,Google Ads,Qualified Lead,2025-02-06,Mobile
EVT082378,LEAD47990,CMP018,YouTube,Impression,2025-09-29,Mobile
EVT082379,LEAD00038,CMP011,YouTube,Impression,2025-06-27,Mobile
EVT082380,LEAD11156,CMP007,Email,Impression,2025-09-25,Mobile
EVT082381,LEAD25625,CMP017,Social Media,Lead,2025-05-21,Mobile
EVT082382,LEAD15412,CMP009,LinkedIn,Impression,2025-05-16,Mobile
EVT082383,LEAD13139,CMP007,Google Ads,Impression,2025-03-06,Mobile
EVT082384,LEAD10153,CMP018,Email,Impression,2025-06-11,Tablet
EVT082385,LEAD40145,CMP002,Social Media,Impression,2025-03-08,Mobile
EVT082386,LEAD04157,CMP003,YouTube,Impression,2025-08-19,Desktop
EVT082387,LEAD37122,CMP011,Google Ads,Customer,2025-03-28,Mobile
EVT082388,LEAD49287,CMP014,Google Ads,Qualified Lead,2025-08-11,Desktop
EVT082389,LEAD47164,CMP015,Email,Qualified Lead,2025-08-01,Mobile
EVT082390,LEAD10429,CMP004,Social Media,Impression,2025-05-28,Desktop
EVT082391,LEAD02384,CMP014,Google Ads,Impression,2025-01-17,Mobile
EVT082392,LEAD27249,CMP018,LinkedIn,Impression,2025-07-21,Desktop
EVT082393,LEAD15387,CMP013,Social Media,Impression,2025-07-22,Mobile
EVT082394,LEAD30715,CMP005,Email,Impression,2025-06-28,Desktop
EVT082395,LEAD03073,CMP007,Social Media,Click,2025-11-27,Mobile
EVT082396,LEAD41046,CMP017,Google Ads,Impression,2025-02-23,Mobile
EVT082397,LEAD23195,CMP007,Social Media,Impression,2025-04-09,Mobile
EVT082398,LEAD39484,CMP003,Social Media,Impression,2025-12-01,Mobile
EVT082399,LEAD10037,CMP015,Email,Lead,2025-07-28,Mobile
EVT082400,LEAD05668,CMP010,YouTube,Click,2025-09-02,Mobile
EVT082401,LEAD32208,CMP018,Email,Impression,2025-06-21,Mobile
EVT082402,LEAD15768,CMP008,Social Media,Qualified Lead,2025-09-30,Mobile
EVT082403,LEAD11043,CMP015,YouTube,Click,2025-03-04,Mobile
EVT082404,LEAD07569,CMP004,Google Ads,Impression,2025-04-26,Mobile
EVT082405,LEAD22341,CMP012,YouTube,Impression,2025-01-30,Mobile
EVT082406,LEAD38355,CMP018,LinkedIn,Impression,2025-06-29,Mobile
EVT082407,LEAD23403,CMP020,Social Media,Click,2025-05-20,Mobile
EVT082408,LEAD25442,CMP003,Google Ads,Click,2025-11-07,Desktop
EVT082409,LEAD38489,CMP017,Social Media,Impression,2025-01-27,Mobile
EVT082410,LEAD17467,CMP016,Email,Impression,2025-03-07,Mobile
EVT082411,LEAD05693,CMP014,YouTube,Click,2025-05-24,Tablet
EVT082412,LEAD41366,CMP020,YouTube,Impression,2025-04-30,Desktop
EVT082413,LEAD35303,CMP019,LinkedIn,Impression,2025-05-31,Mobile
EVT082414,LEAD43762,CMP004,Google Ads,Impression,2025-09-25,Desktop
